OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,14036.369814746986,15569.119109664449,17101.86840458191,18634.61769949937,20167.36699441683,21700.11628933429,22829.86107496062,24444.03165882319,26085.44727093523,27722.57185643788,29337.98794481362,30896.61205883906,32360.13636973638,33701.88590794484,34911.58110823383,35993.54295395215,36961.63605104247,37828.1897857483,38602.54607311179,39285.8655818572,39865.12781811268,40328.10235009856,40668.13791613292,40882.804724164,40980.4477213466,40972.58084800448,40874.15826541241,40706.16049783284,40493.36839875057,40251.65712666353,39991.91526034711,39726.06085600692
ENE,336.22793930623334,354.7699526217572,373.311965937281,391.85397925280483,410.39599256832855,428.93800588385244,444.55542196359914,463.04720712927417,481.36345532595874,500.3364845570868,519.919701952405,540.1900857769954,561.001962442559,582.0720344555114,602.989139362106,623.2804417191735,642.6175576270289,660.9189954450703,678.3784500063483,695.3871320097417,712.4988518362018,730.271212251927,749.0582678995986,769.0419543833857,790.2591572151512,812.6052724624682,835.8795962813494,859.9112593947925,884.4873951795159,909.4717646463074,934.8224798114858,960.4446922960457
ENW,281.8043338127871,298.11202255294324,314.4197112930994,330.7274000332556,347.03508877341176,363.3427775135679,410.494290975151,425.2393590207719,437.7121071685899,447.7404928494542,455.1283554632009,461.1889099545049,465.9622608081244,469.9059856931351,474.3554327752794,478.8493338046334,483.7427322117721,489.1217331080193,494.4796405045521,500.2248007999016,505.7340842576003,510.7656998155004,515.5450651831176,519.9256964728602,524.1557264078879,527.9250347110429,531.2817716824229,534.5192521691761,537.4808777836183,539.9615223424182,541.6907892045615,542.7814969195945
EUE,452.7480663184499,455.0988210912932,457.4495758641364,459.80033063697965,462.15108540982294,464.50184018266623,455.2931539612279,458.1992636043365,461.5309787333127,466.2834763282059,471.98189870531223,478.6063688197258,485.9723642433458,493.857577740584,501.9598979698153,509.89990428302565,517.3839975053734,524.1952328966804,530.2249557033705,535.3756080564722,539.6003377705363,542.9586334230669,545.5137976682743,547.2627187588855,548.210461733758,548.5060711363597,548.307188619384,547.754441040889,546.9563607804148,546.0241986519895,545.075945670495,544.2186757772752
EUM,3456.633062848687,3474.5805645056994,3492.5280661627107,3510.4755678197234,3528.4230694767352,3546.370571133747,3476.064253721375,3498.251769083543,3523.688689807378,3559.972975792737,3603.479191854471,3654.055581075819,3710.2933548318056,3770.4952457063723,3832.35469928259,3892.974921395622,3950.114346171459,4002.1166476807425,4048.152270500516,4087.476381509414,4119.73127445679,4145.37113169959,4164.87925524126,4178.231887567839,4185.467699149909,4187.724612675859,4186.2061878940785,4181.986080294787,4175.892911001775,4168.77605579519,4161.536350423432,4154.991281151718
EUW,4850.30971916809,4875.493457256289,4900.677195344488,4925.8609334326875,4951.0446715208855,4976.228409609084,4877.575353741155,4908.70863270037,4944.401441734271,4995.315155098693,5056.362601782128,5127.330838138279,5206.243067372192,5290.7177024034745,5377.518211294022,5462.57984414511,5542.757260231478,5615.72632111922,5680.3230037091525,5735.502166309338,5780.761879420006,5816.739446758421,5844.113032411426,5862.849300095191,5873.002511791216,5876.169388173871,5874.0387511224435,5868.117142281524,5859.567273751922,5849.580980341314,5839.422304922173,5830.238335283504
IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,1528.4768250615002,1749.0477499850692,1969.6186749086385,2190.189599832207,2410.7605247557763,2631.331449679345,2815.109325560581,3026.8868568217517,3246.1018780409563,3473.8120472690784,3710.023947783881,3954.756999220759,4206.714509965162,4464.001729020694,4725.192163396071,4989.085638325632,5254.9616280013,5522.865628820946,5793.0619262835535,6066.5921349569335,6344.856891534247,6628.436144580611,6918.276405174821,7214.167711781926,7514.963424594637,7820.056471088164,8128.287907900874,8437.765364533121,8746.569536530604,9053.949369498348,9359.607097593333,9663.07726596356
JPN,1994.8846597767408,1977.891249131486,1960.8978384862312,1943.9044278409765,1926.9110171957216,1909.917606550467,2138.910508310285,2054.787247815449,1980.43965531716,1915.202238501866,1858.061267595391,1807.957142678939,1764.330853483125,1727.296318910558,1696.915894812133,1673.035532087099,1655.710045139542,1645.686097122003,1642.529595329692,1645.746845738109,1654.381521800114,1667.097596369782,1682.500873996565,1700.190926300556,1718.655642969406,1735.540369738973,1749.623951010605,1760.128367123773,1766.527520619448,1768.071644638866,1764.251476225193,1755.307362896752
