Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Iran (Islamic Republic of),IR,IRN,Cement production,kt cement,66.173009,51.467896,66.236393,65.941635,132.346019,220.576698,316.106806,411.743169,580.851971,793.998246,742.682745,742.608216,742.542353,742.608216,786.777217,1397.065599,1396.985753,1941.074941,2345.465554,2573.394808,2852.791959,3374.706859,3492.464383,4521.822306,5367.366314,6102.621974,7256.811069,11999.372363,7541.452055,7849.041096,9007.723288,10058.046575,10797.019178,11624.109589,12258.39726,12425.29589,12623.89863,12279.542466,12757.69589,14689.668493,15135.789041,15143.671233,16073.156164,16739.736986,17381.534247,17753.356164,19113.616438,20019.813699,21757.284932,23586.673973,26184.408219,28134.183562,29557.383562,31795.230137,32557.969863,34862.109589,39191.205479,43651.315068,49379.0,60137.0,65158.0,69210.536,71297.514,67258.4037,59841.798529,56580.425709,54142.639882,54661.918829,59819.800589,68344.3,64493.0,58900.0,71000.0,72000.0,72506.22945758751,72762.0997689573,73025.99412419702,73318.85287631195,73611.64935348423,73913.75840848807,74170.40703249801,74411.27669191906,74632.72836243515,74844.16450333816,75047.65260582401,74859.62937123954,74661.7462633991,74464.92834948192,74264.22891373833,74051.80224315662,73801.51015499668,73556.35575809958,73309.87023235358,73066.31058836551,72817.64591311512,72518.21892872563,72219.01028041399,71908.20445792943,71592.37643606472,71261.96861053072,71214.44713422019,71142.57184640648,71047.81647179616,70928.06013640294,70781.63216898005,70596.48461251997,70386.18897213308,70152.81487541931,69897.56155054795,69613.54721094479,69301.24799081509,68967.46304401637,68613.94390369768,68243.37598490775,67854.08332658953,67452.97673431573,67039.81770703376,66616.09437739005,66177.53826746624,65728.7708279482,65275.63172161644,64816.14227773305,64351.39363796204,63879.73433680382,63408.25847035543,62936.71568029898,62466.19189814874,61996.36516647007,61529.65120078237,61067.43565544349,60609.80273431583,60158.81089199705,59715.69029611512,59280.25894404133,58851.17306755105,58428.89700533482,58013.38547238298,57606.9619461355,57207.71119522932,56814.33161193696,56426.00819279083,56041.49136946613,55661.61155999073,55283.35010096818,54907.05008822725,54528.6731862799,54148.90159563089,53768.47462088065,53389.04454088756,53004.28017137929
Iran (Islamic Republic of),IR,IRN,Population,,16713.177,17129.372,17559.495,17996.734,18455.664,18945.94,19462.832,19990.852,20542.169,21151.382,21789.486,22461.965,23153.849,23884.162,24641.556,25432.4,26226.14,27030.725,27844.056,28702.907,29587.292,30470.849,31371.508,32308.167,33284.759,34321.187,35353.355,36513.006,37740.063,39109.842,40574.806,43403.818,45140.463,46918.607,48669.389,50495.189,52396.901,54250.084,55895.305,57514.522,59245.661,60728.2,61641.766,61165.321,61875.875,62535.259,63227.34,64051.936,64987.782,65902.999,66934.319,67969.691,68052.943,69485.737,71026.895,72630.015,74155.479,75049.816,75978.591,76937.059,77904.626,78862.571,79878.588,80950.783,82053.308,83185.416,84439.04,85614.468,86621.528,87481.767,87965.119,88945.856,90102.637,91114.777,92020.698,92814.664,93522.331,94154.96,94725.087,95245.11,95728.223,96193.233,96637.689,97063.614,97478.485,97880.019,98270.632,98646.979,99009.66,99355.945,99692.61,100014.826,100319.326,100604.859,100870.326,101110.9,101328.477,101519.547,101684.311,101812.773,101911.214,101973.431,102001.165,101991.561,101942.304,101851.928,101722.391,101556.275,101355.063,101109.613,100831.544,100517.643,100170.221,99792.875,99383.391,98947.492,98488.889,98009.69,97504.173,96978.701,96435.921,95879.207,95310.177,94726.661,94138.614,93542.639,92943.9,92342.098,91740.769,91142.026,90545.691,89955.341,89372.893,88798.265,88229.711,87669.737,87116.601,86573.779,86038.683,85509.58,84987.599,84468.705,83954.206,83439.842,82926.194,82408.894,81888.62,81366.455,80844.813,80314.491
Iraq,IQ,IRQ,Cement production,kt cement,73.525566,102.935792,176.205987,198.28071,316.442724,492.621292,602.909641,669.08265,661.730094,617.614754,933.774688,889.659348,941.127244,1095.530933,1286.941745,1345.517857,1396.985753,1397.245609,1382.28064,1360.22297,1852.373579,1904.075891,1816.081479,1816.081479,2382.228337,2727.798497,3168.951892,4603.099311,5102.674277,5499.2697,5602.008627,5595.295569,5595.295569,7984.876462,7984.876462,7984.876462,9976.72748,10521.508488,12520.77709,10000.0,5000.0,2000.0,2000.0,2000.0,2108.0,1600.0,1700.0,2000.0,5000.0,6000.0,6000.0,6834.0,1901.0,2500.0,3000.0,3500.0,4500.0,6453.0,7000.0,8000.0,10000.0,10000.0,12000.0,9000.0,10000.0,13000.0,14000.0,24000.0,27000.0,28000.0,29000.0,32400.0,32400.0,32400.0,33110.08931768915,33723.65815971856,34362.74042560802,35011.42024537444,35683.08437143332,36426.25031087061,37127.42856526381,37836.31207522827,38574.35845713118,39307.55746755153,40044.64625363283,40472.99190538548,40930.24918524108,41369.09055595382,41813.72753540324,42281.00711063,42680.65207822592,43072.4350314514,43466.20878040529,43850.42119622498,44234.89615962521,44568.46103071561,44898.67818603641,45246.06785524495,45590.22788971051,45944.69058070869,46456.08923048849,46975.73976822994,47470.40812768602,47983.11460203656,48483.93183305601,48970.92423379896,49459.42794255489,49933.03806021377,50395.57143595161,50851.26390603218,51329.29736516981,51779.39478432089,52217.81074305181,52670.77276811975,53110.33667193858,53536.15616853938,53974.29270051572,54366.59621270929,54748.88593233178,55131.12853874021,55500.47149983282,55860.56674117394,56221.682517279,56587.45474273297,56914.2438709335,57201.34616248598,57495.93048365783,57771.63483205911,58067.12021119367,58366.11436628074,58636.56057266146,58906.70478053339,59165.61850490692,59409.94662674438,59633.96926923982,59875.58172364091,60111.84479206555,60306.80393844484,60497.68203331946,60692.37091210826,60850.70422488032,61016.90822781169,61193.84586987177,61354.74314782277,61486.27355233086,61610.88337796118,61733.92112148937,61841.94321091793,61936.04031753697,62032.35715106922
Iraq,IQ,IRQ,Population,,5710.08,5838.178,5987.835,6140.661,6298.271,6434.286,6580.714,6686.037,6797.318,6943.441,7100.663,7288.443,7539.307,7796.549,8062.584,8341.697,8628.511,8929.227,9240.806,9565.906,9905.315,10250.303,10610.024,10981.714,11353.807,11733.472,12121.83,12540.262,12966.449,13374.282,13809.701,14203.062,14609.103,15072.006,15549.459,15817.401,16330.889,16711.208,17106.429,17622.656,17539.755,17994.752,18606.938,19795.452,20484.162,21167.559,21835.084,22518.103,23250.696,24022.358,24825.754,25569.927,26443.192,27162.125,27993.632,28821.265,28411.764,28371.45,29570.621,30545.791,31544.941,32777.906,34531.779,36032.199,37067.919,38053.15,38886.104,39788.603,40742.646,41641.695,42591.514,43550.907,44590.195,45557.903,46526.127,47515.421,48499.453,49475.393,50446.504,51440.155,52434.261,53434.479,54472.301,55497.957,56527.323,57544.505,58598.968,59619.538,60644.924,61704.428,62741.994,63756.337,64765.349,65748.645,66726.893,67681.461,68618.661,69577.509,70522.727,71476.409,72381.091,73293.739,74164.85,75059.52,75933.037,76793.175,77652.184,78485.533,79299.211,80099.843,80940.539,81736.026,82511.163,83306.115,84078.456,84833.069,85604.339,86303.408,86985.144,87664.938,88326.96,88972.921,89618.706,90270.03,90859.751,91388.471,91927.138,92435.141,92972.277,93513.514,94010.344,94505.42,94981.861,95434.487,95854.429,96301.696,96739.554,97112.097,97477.203,97847.203,98160.745,98485.505,98826.019,99140.544,99408.249,99665.367,99919.065,100148.33,100354.865,100563.971
Ireland,IE,IRL,Cement production,kt cement,426.448283,463.211065,470.563622,595.797131,669.08265,713.437238,522.031518,522.031518,624.967311,742.364738,595.557084,757.313329,801.428669,970.537471,1051.415593,1109.966702,1294.049961,1353.148839,1271.992291,860.249122,1499.921545,1470.511319,1573.447111,1536.684328,1558.741998,1566.094555,1580.799668,1808.728922,2066.345059,1867.288581,1941.074941,1580.799668,1485.216432,1374.928083,1455.806206,1396.985753,1448.453649,1683.942384,1624.915008,1630.0,1600.0,1600.0,1450.0,1623.0,1730.0,1933.0,2100.0,2000.0,2466.0,2620.0,3450.0,3320.0,3830.0,5000.0,5083.0,4981.0,4700.0,4493.0,2797.0,2379.0,2103.0,1198.0,2000.0,2200.0,2980.0,3300.0,3300.0,4000.0,3700.0,3400.0,3500.0,3600.0,3600.0,3600.0,3448.981567381881,3465.658013792766,3480.883025013586,3496.347880729671,3511.752883487052,3521.85153784729,3529.523330889642,3537.259506180069,3544.68025948482,3551.084906045754,3556.977206327899,3544.690071875443,3532.980874349527,3521.859410529393,3510.647489087939,3498.689859450505,3485.837822679312,3472.819344968888,3458.56960441732,3444.064296921677,3429.833739446081,3414.38493834475,3397.904535157528,3381.834518945576,3366.104087779164,3349.521010050167,3349.607935384968,3348.383915965372,3346.87721975876,3344.138541356352,3341.108559616339,3336.145827742089,3332.122056738005,3325.558026942063,3318.008935661725,3308.817857502127,3299.595121252129,3290.773345688925,3282.214805250011,3273.153298662983,3263.037818559108,3252.982297793438,3242.622156696979,3232.250724339166,3221.637033738101,3210.814068763893,3199.857751539113,3189.159743623856,3178.392110190192,3167.603210473902,3156.756621622019,3146.724089547003,3136.749365465615,3127.100156832063,3117.735245485819,3108.425642807727,3100.774274158991,3093.748236983134,3085.911117605642,3077.532212447791,3069.037722512477,3060.446242820575,3052.023134448914,3042.865737645226,3033.016843668669,3022.715468540125,3011.751682250114,3000.784374262945,2989.640136562061,2978.198069115918,2966.598117367172,2954.762513359955,2941.85669962912,2928.68166622155,2915.142351750257,2901.31845993407
Ireland,IE,IRL,Population,,2926.536,2947.192,2935.733,2922.428,2907.919,2891.157,2876.352,2861.846,2846.153,2832.282,2823.097,2826.288,2836.703,2849.365,2864.968,2881.337,2896.437,2914.403,2931.186,2950.319,2972.488,3013.753,3060.553,3108.316,3156.039,3204.198,3252.605,3302.907,3355.459,3396.143,3434.336,3463.317,3487.755,3507.46,3524.449,3538.092,3545.643,3535.118,3515.073,3507.068,3520.968,3547.552,3569.29,3582.954,3597.359,3624.035,3652.983,3691.602,3730.545,3775.33,3829.84,3896.122,3960.764,4025.106,4107.023,4203.545,4334.01,4453.016,4518.983,4548.521,4569.639,4589.566,4610.698,4638.675,4677.802,4727.172,4779.834,4840.687,4904.424,4962.558,5002.655,5054.196,5165.835,5227.425,5282.61,5333.468,5380.432,5425.344,5467.898,5507.049,5543.138,5578.18,5612.0,5643.415,5673.181,5700.556,5727.845,5755.114,5781.397,5805.333,5829.807,5853.165,5873.31,5891.627,5909.238,5924.634,5937.026,5948.677,5959.674,5967.553,5972.531,5975.144,5977.161,5976.95,5976.132,5971.711,5968.816,5961.441,5952.269,5940.162,5927.669,5915.79,5904.29,5891.842,5877.489,5862.776,5847.475,5832.097,5816.241,5799.965,5783.02,5766.484,5749.786,5733.011,5716.096,5700.282,5684.54,5669.339,5654.608,5639.947,5627.996,5617.121,5604.805,5591.519,5578.01,5564.194,5550.656,5535.811,5519.733,5502.841,5484.62,5466.376,5447.804,5428.691,5409.283,5389.235,5367.288,5344.852,5321.759,5298.149
Israel,IL,ISR,Cement production,kt cement,441.153396,448.505952,463.211065,566.146858,661.730094,610.262197,720.550546,713.19799,779.370999,808.781225,845.544008,955.832357,1021.549114,1095.092018,1257.287178,1169.371863,801.428669,1102.590714,1308.431285,1382.586454,1404.33831,1544.036885,1257.525979,1794.362177,2190.653009,1999.895394,1963.132611,1992.542837,1919.35212,1838.139149,2058.715847,2191.395563,2058.400528,2066.387536,2021.654972,2058.715847,2227.824648,2323.124403,2286.645101,2870.0,3550.0,3960.0,4536.0,4800.0,6204.0,5600.0,5400.0,6476.0,6354.0,5703.0,4700.0,4584.0,4632.0,4494.0,5092.839,5088.88,5000.0,4819.0,4759.0,5139.0,5480.0,5892.0,6398.0,6603.0,6904.0,7150.0,6361.0,5858.0,5000.0,5250.0,5700.0,6065.0,6065.0,6065.0,6158.784212732354,6231.268689145973,6309.820557269349,6391.05733086135,6477.623535686865,6568.786655591237,6666.019997215056,6763.930160573996,6858.380332096947,6953.115338909737,7048.670897767992,7105.889460324731,7160.119059875768,7218.984213233464,7278.855305988422,7339.638656164214,7393.915265922597,7450.115223766802,7508.763773507524,7567.766670921923,7628.168781698952,7680.615405144977,7735.168156392619,7787.366295602148,7840.161139409701,7895.732217942596,7985.041760819978,8073.265354862358,8162.268901124745,8251.812684725537,8344.175293987464,8433.699209829656,8520.354656251411,8606.503090225151,8691.260864021891,8774.795911238083,8861.173600788889,8943.306909800802,9024.391109678254,9108.776165883615,9187.220175807573,9268.67197637551,9347.361733346648,9427.897924397137,9508.164023515326,9591.084572191558,9673.69907474289,9753.637321856571,9826.054203173426,9901.83433727294,9979.5277474994,10058.90130763993,10137.51023294015,10221.76173622666,10305.10423976556,10386.7773607306,10470.95128520847,10550.05741367517,10626.84285724689,10704.79344798127,10784.7237472618,10861.25304131489,10936.21436475425,11007.6153951786,11076.42332844121,11141.40399703617,11210.22236546723,11279.1378978408,11347.1959753516,11414.80417910658,11477.23157359386,11537.54921782104,11597.84979590441,11652.9790995383,11707.08629918813,11763.76007249581
Israel,IL,ISR,Population,,1320.504,1383.101,1445.332,1507.319,1568.752,1630.242,1691.023,1750.039,1807.973,1864.707,1919.162,1994.607,2087.315,2182.767,2280.943,2381.959,2485.711,2591.603,2699.337,2808.977,2920.578,3034.022,3124.78,3201.309,3278.653,3357.525,3439.009,3520.227,3600.564,3681.184,3762.146,3842.329,3924.935,3994.324,4073.146,4137.572,4200.369,4273.37,4341.27,4421.75,4668.248,4891.531,5022.945,5149.145,5284.254,5425.223,5573.88,5719.066,5861.214,6030.947,6191.434,6328.53,6446.909,6558.731,6671.444,6784.968,6903.095,7021.815,7143.426,7268.766,7404.704,7537.341,7678.22,7820.538,7973.82,8131.997,8288.014,8435.579,8584.554,8730.394,8870.358,9015.491,9190.811,9321.817,9452.225,9582.136,9713.242,9844.535,9976.821,10107.994,10243.915,10381.964,10516.151,10650.976,10787.829,10928.415,11066.342,11211.013,11357.806,11507.411,11655.537,11805.713,11959.31,12112.254,12267.267,12416.856,12568.444,12716.506,12864.581,13016.424,13169.02,13319.811,13471.781,13624.552,13781.773,13935.098,14083.762,14231.545,14377.034,14520.499,14669.042,14810.707,14950.617,15095.757,15231.294,15371.883,15507.967,15646.954,15785.446,15928.151,16070.524,16208.533,16334.372,16465.569,16599.795,16736.835,16872.592,17017.404,17160.708,17301.277,17446.04,17582.578,17715.324,17849.91,17987.656,18120.112,18249.989,18374.063,18493.896,18607.488,18727.503,18847.629,18966.321,19084.24,19193.717,19299.945,19406.095,19503.805,19599.804,19699.919
Italy,IT,ITA,Cement production,kt cement,5580.590456,6654.063719,7830.472774,8756.401113,10661.207063,11337.64227,11947.904467,12823.394752,14403.65837,16013.868264,18028.468771,20168.06274,22086.588499,22837.516724,20690.094258,22417.945058,26255.568902,29461.694276,31343.948765,33071.799565,31799.807274,33461.485064,36306.548716,36306.924466,34233.503507,36328.982136,38204.277399,38233.294294,39284.709887,41769.874016,41549.297319,39726.257342,39211.184321,37777.435785,36674.552296,35938.937006,37255.760345,37880.727955,39380.293123,40000.0,40806.0,41347.0,33771.0,32713.0,33715.0,33327.0,33721.0,35512.0,37299.0,38925.0,39804.0,41722.0,43580.0,45343.0,40284.0,47814.0,47541.637,43030.0,36317.0,34408.0,33120.0,26240.0,23100.0,21500.0,20800.0,19300.0,19300.0,18644.0,19482.0,19818.0,21445.0,21382.0,21382.0,21382.0,20316.35681458952,20252.80362261105,20182.65309439044,20128.50216892839,20083.06646402434,20042.65487790811,20016.69220002237,19990.39266489105,19965.73649097474,19940.23726347607,19913.09175850625,19794.46802498499,19676.97636709097,19558.24642082233,19439.57684007933,19319.52198802787,19195.33027447467,19071.23563983167,18945.35297755382,18817.5802634426,18692.59974494129,18563.09994969114,18433.83595974376,18302.83366987195,18172.75292866295,18042.26310558783,18001.5300607193,17957.73736817008,17909.84733150533,17855.68505379359,17797.87502537075,17731.82922644717,17660.18161745118,17586.19004885756,17508.01424178294,17427.22821068838,17342.18842744812,17254.9548549705,17166.49062345687,17079.87495679108,16993.10700620323,16903.23250414364,16815.85142488299,16730.87239060518,16645.48133822343,16561.39070555357,16476.5971101416,16395.64961399048,16315.90996949093,16239.61664897466,16164.73922079358,16093.42280056752,16025.15444292743,15958.93251814811,15893.30454356542,15828.35813805607,15764.10253680569,15700.8565375089,15637.90210501907,15576.88752943277,15514.82665273101,15451.71796832607,15390.27540933129,15327.17401233831,15264.32770727136,15199.8996143593,15133.94336193146,15068.80022393422,15001.29432098817,14936.19330830214,14870.06210315386,14799.52926889155,14728.67606481287,14656.84972349992,14586.86489667809,14514.74055589695
Italy,IT,ITA,Population,,46608.218,46895.58,47140.779,47680.991,47983.479,48278.157,48525.746,48788.322,49065.876,49373.015,49656.095,49974.404,50366.775,50775.178,51263.979,51697.476,52140.658,52536.01,52888.301,53231.973,53548.498,53867.091,54268.034,54633.1,55009.127,55322.963,55595.868,55833.242,56044.689,56220.071,56604.098,56689.402,56748.949,56783.274,56837.431,56873.57,56878.405,56905.447,56952.055,57001.455,57061.452,57089.335,57160.644,57180.883,57659.393,57147.294,57176.889,57201.66,57228.729,57252.868,57291.525,57319.996,57521.259,57958.139,58395.336,58644.05,58864.816,59352.624,59770.744,60037.277,60291.149,60444.61,60618.42,60689.317,60639.026,60511.606,60444.609,60336.027,60218.97,60041.302,59784.236,59674.464,59563.765,59435.141,59250.593,59041.927,58810.406,58567.152,58324.514,58077.538,57814.606,57545.634,57287.368,57025.527,56756.306,56483.705,56213.683,55935.669,55656.847,55365.78,55076.555,54787.339,54484.576,54162.968,53845.728,53515.213,53176.95,52820.76,52460.81,52085.96,51696.237,51302.781,50901.372,50483.376,50059.662,49625.326,49177.24,48728.348,48271.533,47812.93,47355.989,46898.236,46443.197,46002.03,45567.047,45138.316,44724.302,44324.297,43928.035,43541.38,43165.283,42806.721,42456.284,42121.404,41794.897,41488.536,41195.336,40911.73,40632.742,40358.569,40093.17,39833.293,39576.517,39328.101,39078.327,38832.484,38593.706,38351.356,38111.51,37868.355,37628.835,37393.269,37151.743,36919.07,36684.557,36446.338,36208.249,35968.296,35735.052,35496.387
Jamaica,JM,JAM,Cement production,kt cement,0.0,73.525566,102.935792,95.583236,110.288349,132.346019,147.051132,175.985721,198.519028,213.224141,213.224141,198.519028,198.519028,279.145441,308.4294,352.555471,338.217603,411.743169,411.390045,441.477535,426.448283,419.095726,404.390613,404.195632,404.390613,367.442813,330.865047,294.102264,227.831389,147.051132,161.756245,213.224141,279.397151,264.692037,242.634368,242.634368,308.807377,367.62783,433.800839,442.0,384.0,475.0,451.0,445.0,523.462,555.125,588.288,557.991,501.148,521.344,596.247,613.981,607.682,808.07,844.843,760.815,773.019,724.528,736.56,723.489,766.274,760.296,824.893,830.061,807.817,911.325,845.932,787.411,758.829,940.005,979.297,957.204,962.55,870.649,821.6976653507184,823.6812907606785,825.2563350784126,827.0105038420833,829.0628650265023,831.6438635085584,832.4464880382802,833.4131800839424,834.3949452957205,835.4583948558846,836.5559929494758,831.9702870748681,827.4924926085577,823.0978870670274,818.8693921281757,814.6811799675975,811.0274407084386,807.358584828636,803.6092903529801,799.7652682027208,795.8284910267206,792.3920985970534,788.7950172737619,785.0639350286915,781.3087205158453,777.4829677799829,778.9554652734187,779.8558467433139,780.1674555028652,779.8563244191071,778.936476278799,778.3615493186426,777.1765078106138,775.5330002423767,773.2608348216984,770.4790514846815,767.8176112713685,764.6566221962938,760.9142057315343,756.7227114903222,751.987596289586,747.0593728179666,741.834540127429,736.112530088953,729.9082442732052,723.3203124934048,716.448185777776,709.1377817333317,701.3721533434262,693.2995470912902,684.8414766150308,676.3192115316368,667.5556764755535,658.5163134681618,649.3878869380616,640.0191530652561,630.5562375393821,621.1054572381065,611.6046216927264,602.1906122023044,592.6611242780282,583.1291646783503,573.702087072609,564.365303395557,555.118148814624,545.9589436773394,536.9799017048983,528.1168939786047,519.4275927983139,510.9046589138694,502.5629307411508,494.4202657649494,486.4309505448742,478.5586518837541,470.83245117584,463.2423213366645
Jamaica,JM,JAM,Population,,1429.088,1465.851,1496.836,1522.637,1544.258,1563.164,1580.781,1598.572,1617.957,1638.512,1661.499,1685.022,1708.842,1733.355,1757.781,1780.603,1802.346,1823.384,1844.147,1866.107,1890.285,1917.172,1945.911,1976.528,2005.283,2032.679,2058.477,2082.838,2106.834,2132.138,2159.178,2188.458,2219.319,2250.345,2278.779,2302.533,2321.717,2337.909,2353.645,2370.187,2389.567,2412.17,2437.232,2462.599,2487.842,2512.459,2536.466,2559.23,2580.242,2599.348,2616.304,2632.502,2648.641,2664.605,2679.845,2694.286,2707.649,2719.952,2731.317,2742.673,2754.462,2766.525,2778.335,2789.039,2798.459,2806.609,2813.221,2818.306,2821.889,2824.653,2836.825,2838.538,2839.75,2839.822,2838.528,2835.627,2831.18,2825.879,2819.856,2812.938,2804.969,2796.257,2786.016,2774.93,2762.516,2749.352,2734.804,2718.994,2702.643,2685.163,2667.037,2648.094,2628.085,2607.083,2585.253,2562.908,2539.798,2516.241,2492.157,2467.334,2442.546,2417.292,2391.436,2364.784,2337.363,2309.463,2281.099,2252.8,2223.817,2194.558,2164.806,2134.995,2104.745,2074.461,2043.742,2012.494,1981.699,1950.602,1919.197,1887.749,1856.008,1824.21,1792.227,1760.438,1728.537,1697.15,1665.982,1634.872,1604.292,1573.759,1543.488,1513.887,1484.732,1456.343,1428.134,1400.275,1373.122,1346.597,1320.663,1295.284,1270.593,1246.483,1223.073,1200.319,1178.235,1156.789,1135.912,1115.497,1095.6,1076.182
Japan,JP,JPN,Cement production,kt cement,6551.127926,7117.074861,8764.247461,10675.912176,10565.623827,13021.37773,15175.381255,14984.510341,17263.802885,22535.585964,24631.383624,28785.25907,29946.963012,32975.879796,32689.466622,38263.038798,42968.019105,47673.666209,51386.729897,57188.185196,59430.441704,66290.650261,78113.874063,73106.470225,65511.555366,68709.641381,73135.593684,84877.568991,87796.878301,87951.28199,84826.780052,80686.956074,80885.475102,78855.861903,72841.778187,71260.978519,71547.728226,77547.414408,79718.0,84446.0,89564.0,88252.0,88047.0,91625.0,90473.0,94493.0,91937.0,81328.0,80120.0,80995.0,76548.0,71829.0,68765.0,67377.0,69629.0,69944.0,67685.0,62809.0,54802.0,51526.0,51293.0,54740.0,57962.406,57912.568,54826.884,53255.453,55195.379,55307.402,53461.683,50905.385,50083.322,48532.572,44474.838,42028.484,42280.20258620832,42102.32147601976,41898.04095251526,41697.4780983085,41486.78397692991,41301.01459698706,41113.0227706876,40926.22929248474,40741.65052699404,40561.76059351827,40384.93696353675,40405.2257719121,40431.23042434975,40464.23195501902,40503.65288149074,40547.52452729534,40592.24125745219,40641.85662942214,40693.50461736677,40748.94751828367,40809.98642253033,40875.21840553806,40943.58834906811,41021.5068230909,41105.44670156416,41197.36650600941,41122.73328039388,41044.20240683762,40959.53163219937,40871.37764844998,40774.74805626561,40665.2713370491,40548.64642418659,40427.51028266941,40301.35047679157,40167.23044689968,40019.60149950704,39868.2002323679,39713.16224171672,39555.00509095363,39393.85630075968,39217.46004214828,39041.26204498143,38865.83222611812,38689.09384820118,38515.02041700566,38334.02355747741,38160.1315346032,37990.75882516593,37825.92375041579,37669.27077594864,37516.64260377213,37370.81204509697,37230.74851125634,37097.58969556075,36970.67315098361,36847.54439492035,36730.30263970023,36616.22440613437,36506.22653513089,36397.81702657638,36289.31740657517,36182.99012639294,36079.04085947506,35976.22888528271,35873.1937067328,35765.40386617116,35657.60395430703,35547.82385792463,35438.21193115067,35328.93253307533,35210.65733850677,35090.76739208521,34971.90620338012,34851.60817835521,34729.04955047106
Japan,JP,JPN,Population,,87190.012,88509.84,89760.423,90887.945,91927.4,92923.556,93760.459,94457.494,95236.419,96009.537,96789.97,97645.217,98507.594,99408.868,100371.488,101460.551,102315.119,103615.936,104859.006,106091.333,107333.403,108570.656,109907.254,111322.219,112697.169,113945.223,115060.368,116088.186,117065.703,117977.409,118740.103,119248.004,119723.546,120174.347,120594.441,121069.886,121663.583,122223.591,122730.314,123164.512,123635.017,124144.724,124622.691,125057.225,125516.496,125828.834,126121.77,126410.088,126688.274,126914.854,127140.724,127379.572,127589.624,127752.879,127878.669,127947.992,128046.503,128128.861,128183.119,128201.82,128168.73,128024.135,127832.435,127614.856,127358.353,127193.392,127126.51,127002.87,126823.995,126574.852,126034.234,125324.442,124670.714,124071.179,123434.903,122772.055,122083.407,121381.274,120667.422,119948.756,119219.487,118484.683,117743.598,117001.35,116252.152,115500.146,114750.985,114003.817,113263.411,112525.652,111790.955,111053.931,110330.784,109613.978,108905.079,108198.91,107502.251,106813.689,106134.969,105458.719,104787.616,104117.301,103438.959,102762.816,102068.554,101374.15,100663.334,99946.147,99220.835,98476.939,97729.498,96977.794,96222.385,95465.152,94706.563,93941.783,93185.457,92439.351,91696.23,90969.383,90254.159,89568.521,88903.415,88258.546,87645.457,87060.236,86501.088,85964.316,85453.235,84965.379,84494.552,84045.225,83608.569,83187.296,82773.452,82368.102,81971.672,81584.696,81203.259,80823.136,80445.65,80069.798,79689.594,79311.57,78936.2,78559.278,78178.745,77802.525,77423.245,77038.488
