OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
SKT,0.0,-1.5215853214257558,-3.0200184239477457,-4.495651588330373,-5.948831735085658,-7.379900506034042,-8.789194344624175,-10.177044575030546,-11.54377748004769,-12.889714377799011,-14.215171697278473,-15.520461052742995,-16.80588931697262,-18.071758693416264,-19.318366787239526,-20.546006675291462,-21.75496697500684,-22.945531912259888,-24.11798138818564,-25.272591044984583,-26.409632330725895,-27.529372563164824,-28.632074992588862,-29.717998863707773,-30.787399476601895,-31.84052824674297,-32.877632764101875,-33.898956851356786,-34.904740621215865,-35.89522053286747,-36.87062944757172,-37.83119668340594
ANZ,0.0,-0.87185634122251,-1.7361113476477286,-2.5928312919951124,-3.4420818691811683,-4.283928201357156,-5.11843484290273,-5.945665785376065,-6.765684462420884,-7.57855375463069,-8.384335994370495,-9.183092970556682,-9.974885933395072,-10.759775599077571,-11.537822154438205,-12.309085261568264,-13.073624062391321,-13.831497183198294,-14.582762739143075,-15.327478338698953,-16.06570108807601,-16.79748759560028,-17.522893976054498,-18.241975854981096,-18.954788372947696,-19.661386189775353,-20.361823488730067,-21.05615398067755,-21.744430908201974,-22.426707049688588,-23.103034723370985,-23.77346579134295
USA,0.0,-1.8424580056809137,-3.650969496334866,-5.4261599222455885,-7.16864321003804,-8.879021974996903,-10.557887729473315,-12.205821087451751,-13.823391965347831,-15.411159779106542,-16.969673637669025,-18.499472532874783,-20.001085525865005,-21.475031930051525,-22.921821490714667,-24.341954561292024,-25.73592227641919,-27.104206721782408,-28.447281100841526,-29.765609898481436,-31.05964904164803,-32.32984605702471,-33.57664022580366,-34.800462735605585,-36.001736829600326,-37.18087795288009,-38.338293896135724,-39.4743849366858,-40.58954397690745,-41.68415668011646,-42.75860160394398,-43.81325033125583
CAN,0.0,-0.8297776662156919,-1.6526700226778601,-2.4687342021491254,-3.2780268633171405,-4.0806041947284655,-4.876521918689636,-5.6658352951359126,-6.448599125467991,-7.2248677563567565,-7.994695083516579,-8.758134555447183,-9.515239177144652,-10.266061513781377,-11.010653694355732,-11.749067415311298,-12.481353944126106,-13.207564122872084,-13.927748371745064,-14.641956692565284,-15.350238672249095,-16.05264348625165,-16.74921990198117,-17.440016282184878,-18.12508058830661,-18.804460383816924,-19.478202837515322,-20.146354726805114,-20.80896244094118,-21.46607198425071,-22.1177289793273,-22.763978670198416
LAM,0.0,4.730177057593665,9.684099865149175,14.872351992798594,20.30601763228017,25.996705277226905,31.956572523574177,38.198352043071225,44.73537878538514,51.581618466912715,58.751697407163775,66.26093377645795,74.125370321693,82.36180864009972,90.98784507420656,100.02190830469924,109.48329872148915,119.39222965710341,129.76987057048697,140.6383922734748,152.02101429655696,163.9420544951275,176.4269810021974,189.5024666385621,203.19644589666717,217.5381746199107,232.5582925048834,248.28888856007464,264.7635696608913,282.0175323474504,300.0876380185351,319.0124916823562
BRA,0.0,3.281332647708002,6.67033673486519,10.170545319566383,13.785607391295308,17.519291675018735,21.37549056010637,25.358224158170884,29.471644494059966,33.72003983436802,38.107839157981324,42.63961677331625,47.32009708706466,52.15415952941769,57.14684364090219,62.303354326133785,67.62906727996246,73.12953459166832,78.81049053304967,84.67785753643749,90.73775236886834,96.9964925088525,103.46060273238518,110.13682191506646,117.0321100574216,124.15365554074542,131.50888262103487,139.105459168823,146.9513046629817,155.05459844682906,163.42378825514547,172.06759902099083
MEX,0.0,3.0452469806075744,6.183229252944167,9.41677083568111,12.748781745833027,16.182260617619846,19.720297401079566,23.366076142860372,27.122877851694895,30.994083451135126,34.983176822205394,39.09374793871183,43.32949609802939,47.694233250274706,52.19188742886023,56.82650628551731,61.60226073296939,66.52344869853376,71.5944989920295,76.819975291473,82.20458025014767,87.75315972874402,93.47070715637898,99.36236802441876,105.43344451715018,111.68940028346688,118.13586535386551,124.77864120717629,131.62370599158862,138.67721990466896,145.94553073721403,153.43517958592832
CHL,0.0,1.2147778650255292,2.4443125826646206,3.6887834158964017,4.948371805346974,6.223261395743029,7.5136380626867005,8.819689939755904,10.141607445933465,11.479583313369979,12.833812615483486,14.20449279540077,15.591823694743967,16.99600758276705,18.417249185846106,19.855755717327874,21.311736907741043,22.785405035374296,24.27697495722594,25.78666414032964,27.314692693460362,28.8612833992258,30.426661746547403,32.01105596353617,33.614697050767674,35.23781881496133,36.88065790306882,38.5434538367766,40.22644904742761,41.92988891136709,43.65402178571769,45.39909904458954
ENE,0.0,-0.5559812624068794,-1.1088713731722821,-1.658687518520141,-2.2054467891221785,-2.7491661806292145,-3.2898625941993553,-3.8275528370235734,-4.3622536228479,-4.8939815724930895,-5.422753214371278,-5.948584984999695,-6.471493229511616,-6.991494202164505,-7.5086040668450815,-8.022838897571994,-8.534214678995289,-9.042747306893373,-9.548452588667145,-10.051346243831238,-10.5514439045028,-11.048761115887274,-11.543313336761729,-12.035115939955299,-12.524184212827095,-13.01053335774135,-13.494178492539987,-13.975134651012622,-14.453416783363748,-14.929039756677575,-15.402018355380065,-15.872367281698562
ENW,0.0,-2.0262231406439346,-4.011390479131061,-5.956333897625243,-7.861868422501472,-9.728792565881704,-11.557888660250516,-13.34992318629058,-15.105647094075703,-16.825796117755477,-18.511091083863885,-20.16223821338089,-21.77992941767355,-23.36484258844066,-24.917641881782583,-26.438977996515057,-27.92948844684384,-29.389797829514343,-30.820518085548198,-32.2222487566764,-33.5955772365767,-34.941079017020215,-36.25931792903061,-37.550846379156866,-38.81620558095867,-40.05592578180131,-41.270526485055214,-42.46051666779339,-43.62639499407752,-44.76865002392272,-45.88776041802804,-46.98419513835864
