Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Saint Kitts and Nevis,KN,KNA,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,LC,LCA,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,PM,SPM,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,VC,VCT,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Martin,MF,MAF,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,TC,TCA,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten (Dutch part),SX,SXM,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,AI,AIA,LAM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,BR,BRA,BRA,South America,Secondary aluminium ingot production,kt,1170.0,0.8125,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Brazil,1000.0,0.56657223796034,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-8.651583472069044,1118.0904991675857,0.963288111463211,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1170.0,1161.348416527931,1152.6968330558618,1144.0452495837928,1135.3936661117236,1126.7420826396549,1118.0904991675857,1159.517209640115,1204.9120009380617,1248.0971070384,1289.6333811185273,1330.2727727225724,1370.6438240794746,1410.9563174492112,1451.2481446546394,1491.3212081753134,1531.0027058644002,1569.8963462802365,1607.712006669493,1644.5949764137445,1680.8517154475812,1716.7555658294457,1752.649331471423,1788.730033133576,1825.1143764174149,1861.8357286709058,1898.6821622658629,1935.4196654297027,1971.752158144532,2007.469997094142,2042.2668899713035,2075.9371183626586
Mexico,MX,MEX,MEX,South America,Secondary aluminium ingot production,kt,10.0,0.0069444444444444,OMNIA 2019 region total assigned to the sole country; no secondary or primary weight available,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,144.47647074315512,876.8588244589307,1.1622393187475177,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,10.0,154.4764707431551,298.9529414863102,443.4294122294653,587.9058829726204,732.3823537157755,876.8588244589307,909.3475869277887,944.9483038319308,978.8160823323909,1011.3907697028854,1043.26207991899,1074.9229451721508,1106.537886515014,1138.1366204859737,1169.5637897512224,1200.6838747911431,1231.1860853361293,1260.8428935638608,1289.7682421976042,1318.202471440759,1346.3599489104536,1374.509517455809,1402.805689964817,1431.339992424528,1460.1385930686715,1489.0352883465869,1517.846555289454,1546.3401941096627,1574.351792720764,1601.6411423805698,1628.0469090948814
Chile,CL,CHL,CHL,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Secondary aluminium ingot production,kt,50.0,0.0080775444264943,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,6.179945419809951,87.07967251885971,1.1898355849638236,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.0,56.179945419809954,62.3598908396199,68.53983625942985,74.7197816792398,80.89972709904976,87.07967251885971,85.35332977675907,85.89813510180636,86.52272824064788,87.41367397736926,88.48195124033427,89.72383370079402,91.10472913279492,92.58296183217625,94.10189530276685,95.59039995385744,96.99343505625099,98.27033020717346,99.40071601399745,100.36630340540627,101.1583090513618,101.78788521305982,102.26689917265374,102.5947675741479,102.77243995506136,102.82785753954694,102.79057324280195,102.68695023432899,102.53733496542385,101.3377359410387,100.23064404936937
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Secondary aluminium ingot production,kt,1110.0,1.0,OMNIA 2019 region total allocated using INF_Data secondary-country weights,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-150.42544306261803,207.44734162429188,0.4725214649949193,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1110.0,959.574556937382,809.149113874764,658.7236708121459,508.2982277495279,357.87278468690994,207.44734162429188,212.04420851781003,215.90788534209446,218.73853679815528,220.12671793302525,221.10796538767616,221.4684411597472,221.40479272960675,221.9638376151265,222.50817917465255,223.2715869369249,224.29906593235623,225.1353736141883,226.24448625836303,227.10332639138971,227.56013792161446,227.88858250829193,227.97838889759439,228.08708169774016,227.9339040846089,227.5980828278795,227.39571409616448,227.2101764040221,226.88792406597878,226.21693922898103,225.34489606615702
Gibraltar,GI,GIB,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Secondary aluminium ingot production,kt,24.869565217391305,0.0040177003582215,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,140.64559573481128,868.7431396262591,1.3189217947974257,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,24.869565217391305,165.51516095220262,306.160756687014,446.8063524218253,587.4519481566365,728.0975438914478,868.7431396262591,851.5204242615602,856.9556294578612,863.1868311692442,872.0752775100171,882.7328571330752,895.1223946283261,908.8987835189963,923.6462495947399,938.799763542998,953.6497068940903,967.6469703724897,980.3858090738604,991.6630094399568,1001.2961120657658,1009.197490786731,1015.4784052128725,1020.2572483015658,1023.5282002500425,1025.3007340407064,1025.8536029818029,1025.481639283777,1024.4478529233743,1022.9552285865462,1010.9875282887384,999.9427177376275
Czechia,CZ,CZE,EUE,Europe,Secondary aluminium ingot production,kt,126.2608695652174,0.020397555664817,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.6357387586524412,130.07530211713205,1.1108234182779873,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,126.2608695652174,126.89660832386984,127.53234708252228,128.16808584117473,128.80382459982715,129.4395633584796,130.07530211713205,127.4965768275092,128.31038004013843,129.24336633745716,130.57421695415997,132.1699566222776,134.02501913647438,136.08773234282899,138.2958431384892,140.56475073044305,142.7882052588398,144.88398960834178,146.79135234551984,148.4798666804779,149.9222133042642,151.1052721134694,152.04570180354293,152.76122913282873,153.25098271303168,153.51638091627117,153.59916095937484,153.5434675234323,153.38868060538906,153.16519272651635,151.37329111500625,149.71957207685614
Romania,RO,ROU,EUE,Europe,Secondary aluminium ingot production,kt,15.304347826086955,0.0024724309896747,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,22.82704310647853,152.26660646495813,1.3003338030357452,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,15.304347826086955,38.13139093256549,60.958434039044015,83.78547714552253,106.61252025200108,129.4395633584796,152.26660646495813,149.24794156497077,150.20058246989637,151.2927395132304,152.85063792913917,154.71861640092462,156.89015910903026,159.304778448213,161.88960071717113,164.54559192984803,167.1483756263506,169.60170816209725,171.83447369529807,173.81105451861208,175.49947055282865,176.88436335871992,177.98523366381013,178.82283247380693,179.39613973850516,179.7068158092998,179.8037184191055,179.73852348697525,179.55732937593345,179.29571367834808,177.19810734522548,175.26225801881867
Hungary,HU,HUN,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,32.3598908396199,194.1593450377194,1.3264731664506082,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,32.3598908396199,64.7197816792398,97.07967251885972,129.4395633584796,161.7994541980995,194.1593450377194,190.3101622557758,191.52490092008733,192.9175404563265,194.90405964848932,197.28597046299143,200.05496439879747,203.13391204395316,206.42989013416772,209.8166177053109,213.135498906647,216.26381081533802,219.11087166218778,221.63126432725377,223.78421013044348,225.55012510275344,226.95387515911906,228.0219204786342,228.7529603671786,229.14911198456068,229.27267517211132,229.1895433179506,228.95849771483824,228.62490433100953,225.95018870398343,223.4817338928272
Bulgaria,BG,BGR,EUE,Europe,Secondary aluminium ingot production,kt,34.434782608695656,0.0055629697267682,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-0.4149783538151496,31.944912485804757,1.09121889571684,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.434782608695656,34.019804254880505,33.604825901065354,33.1898475472502,32.77486919343505,32.3598908396199,31.944912485804757,31.311608911942955,31.511469085127082,31.74059917464602,32.06743990298019,32.45933416129405,32.91491495724216,33.421492238154215,33.963777398966734,34.52099351366064,35.067046908653644,35.58174606017798,36.05017115492018,36.46484974327118,36.81907253515491,37.10961739271432,37.340575488982275,37.516300300250855,37.636577824150855,37.701756395627406,37.722086167609305,37.708408536973344,37.670394752109054,37.61550884666793,37.175439600383825,36.769306313818454
Slovakia,SK,SVK,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Secondary aluminium ingot production,kt,19.13043478260869,0.0030905387370934,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,18.825836631212194,132.08545456988188,1.2891312187150896,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,19.13043478260869,37.956271413820886,56.78210804503309,75.60794467624528,94.43378130745748,113.25961793866966,132.08545456988188,129.46687827948077,130.2932578113443,131.24066225464009,132.5920795168772,134.21247936225836,136.09620956664864,138.19079944708034,140.43303385621365,142.7370046007168,144.9948198609442,147.12299195802018,149.05983062046627,150.774438850089,152.23907515190282,153.4404166675739,154.39537953202696,155.12196444866845,155.6192865629779,155.88878616625655,155.97284547224854,155.91629136333393,155.75911240546537,155.53217079863228,153.71257757033686,152.0333023556752
