Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Mexico,MX,MEX,MEX,South America,Secondary aluminium ingot production,kt,10.0,0.0069444444444444,OMNIA 2019 region total assigned to the sole country; no secondary or primary weight available,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,144.47647074315512,876.8588244589307,1.1622393187475184,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,10.0,154.4764707431551,298.9529414863102,443.4294122294653,587.9058829726204,732.3823537157755,876.8588244589307,909.3351949287256,944.8910256854307,978.6382789343332,1010.9370772053518,1042.2469337004327,1072.8743883128957,1102.751937517096,1131.661213650023,1159.223759812997,1185.1432002011743,1209.0296612652294,1230.6570251929109,1250.2069992080005,1268.0383264159923,1284.5231738021137,1300.11918207732,1315.1902538876334,1330.043040579154,1344.9064485817528,1359.7868908524097,1374.6299149673537,1389.282161593585,1403.6089563506437,1417.3587731226844,1430.330836849422
Chile,CL,CHL,CHL,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Secondary aluminium ingot production,kt,50.0,0.0080775444264943,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,6.179945419809951,87.07967251885971,1.189835584963823,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.0,56.179945419809954,62.3598908396199,68.53983625942985,74.7197816792398,80.89972709904976,87.07967251885971,85.35250421082817,85.89487631398461,86.51353173930133,87.39183259417423,88.43559054453387,89.63356124622389,90.94123251562003,92.30516799388576,93.65630186187695,94.91193906882765,96.00775911694338,96.8969377102318,97.55616836948198,97.9669892701406,98.12268266216805,98.03849204459631,97.73258703457213,97.21325339757747,96.49301351001411,95.61370410715466,94.62015670907537,93.55414782967023,91.28676790805486,89.06050681297373,86.97040461515743
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Secondary aluminium ingot production,kt,1110.0,1.0,OMNIA 2019 region total allocated using INF_Data secondary-country weights,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-150.42544306261803,207.44734162429188,0.4725245587606258,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1110.0,959.574556937382,809.149113874764,658.7236708121459,508.2982277495279,357.87278468690994,207.44734162429188,212.0389948476155,215.88939946974656,218.69100545769246,220.02191830776212,220.8997888315015,221.08812438567028,220.75897608197292,220.93732204168708,220.9718622244252,221.09398944309493,221.35761224643855,221.3232110079841,221.47031410858398,221.28476484634405,220.61439717126945,219.72530526552038,218.4985388741185,217.18923770366314,215.5264427201022,213.61400102593748,211.80616269318426,210.0333121885256,208.1908768111274,206.11004264931861,203.96885580526143
Gibraltar,GI,GIB,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Secondary aluminium ingot production,kt,24.869565217391305,0.0040177003582215,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,140.64559573481128,868.7431396262591,1.318921794797425,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,24.869565217391305,165.51516095220262,306.160756687014,446.8063524218253,587.4519481566365,728.0975438914478,868.7431396262591,851.5121880714365,856.9231184310996,863.0950830353539,871.8573787598064,882.270343491718,894.22179896304,907.2676730610186,920.8748623781304,934.3543374907616,946.881098075003,957.8134560126063,966.6842725933018,973.2610326578376,977.3595533428455,978.912815571521,978.0728948492595,975.0210588564422,969.8399698460471,962.6545562689537,953.8821988490569,943.9701555327713,933.3352062503963,910.7148782811671,888.5047688787723,867.6530374361971
Czechia,CZ,CZE,EUE,Europe,Secondary aluminium ingot production,kt,126.2608695652174,0.020397555664817,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.6357387586524412,130.07530211713205,1.1108234182779866,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,126.2608695652174,126.89660832386984,127.53234708252228,128.16808584117473,128.80382459982715,129.4395633584796,130.07530211713205,127.49534363800846,128.30551222428443,129.22962905920988,130.5415913776555,132.10070531094212,133.8901746146542,135.84350919339596,137.88088846081644,139.899145316819,141.77475399010896,143.4116357066059,144.73984665196778,145.7245727618216,146.33823667698655,146.5708037551554,146.44504398023548,145.98809822645555,145.2123433599333,144.13648468635682,142.82301584887807,141.33890395186947,139.74655268277002,136.35965284969402,133.03417428325156,129.9120831341633
Romania,RO,ROU,EUE,Europe,Secondary aluminium ingot production,kt,15.304347826086955,0.0024724309896747,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,22.82704310647853,152.26660646495813,1.3003338030357445,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,15.304347826086955,38.13139093256549,60.958434039044015,83.78547714552253,106.61252025200108,129.4395633584796,152.26660646495813,149.24649798900091,150.19488418752513,151.2766586069651,152.81244631445566,154.63755057214175,156.73230963719539,159.0188899699309,161.40385331103332,163.76643189002758,165.96202600428097,167.87816550270077,169.43297391004737,170.5856977600359,171.30405489894935,171.57629873918546,171.42908390404628,170.89418159642767,169.986080219368,168.72667626954006,167.18912502556705,165.45181841552142,163.58780641555234,159.62308955058728,155.73027263651875,152.07554174903743
Hungary,HU,HUN,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,32.3598908396199,194.1593450377194,1.3264731664506075,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,32.3598908396199,64.7197816792398,97.07967251885972,129.4395633584796,161.7994541980995,194.1593450377194,190.30832151228432,191.51763488324102,192.89703524969863,194.85536046837993,197.1826011912461,199.85368618831168,202.76936776871275,205.8105002336566,208.82308927170834,211.62275181813948,214.0660740845992,216.04865312171086,217.51852306180598,218.43452004126647,218.78166566260768,218.59394797037007,217.9118793007022,216.75393421549185,215.14803354092217,213.18745958828447,210.972172064859,208.59531900785115,203.53979930045708,198.57596120138416,193.9157131543785
Bulgaria,BG,BGR,EUE,Europe,Secondary aluminium ingot production,kt,34.434782608695656,0.0055629697267682,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-0.4149783538151496,31.944912485804757,1.0912188957168392,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.434782608695656,34.019804254880505,33.604825901065354,33.1898475472502,32.77486919343505,32.3598908396199,31.944912485804757,31.31130605559714,31.51027360874592,31.73722546615363,32.05942745811733,32.442326881325194,32.88179878239094,33.36151400240412,33.86186957597437,34.35752891782867,34.818155600609,35.220153845717995,35.546346302869196,35.78818306119125,35.938891456609674,35.996007102994966,35.96512203151204,35.85290171083875,35.66238574879105,35.398167940989644,35.07559596627067,34.711116131148785,34.320054022430895,33.488272608090064,32.67157550995254,31.904827888328573
Slovakia,SK,SVK,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Secondary aluminium ingot production,kt,19.13043478260869,0.0030905387370934,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,18.825836631212194,132.08545456988188,1.289131218715089,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,19.13043478260869,37.956271413820886,56.78210804503309,75.60794467624528,94.43378130745748,113.25961793866966,132.08545456988188,129.4656260325659,130.28831476943415,131.2267126837968,132.5589497525556,134.1421578578034,135.95928119000078,137.94280213179985,140.0116665686947,142.061113081022,143.9657069599094,145.62788465299624,146.976621451046,147.97656528150313,148.59971261130678,148.83587372519955,148.70817048894688,148.24416320532399,147.4564200095625,146.36393527464847,145.0301684054735,143.5231213999441,141.9061623170851,138.466922148097,135.09005243523322,131.91971323998325
Estonia,EE,EST,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Secondary aluminium ingot production,kt,1184.4155844155846,0.1913433900509829,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,650.1985707033834,5085.607008635885,1.267437059154871,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1184.4155844155846,1834.614155118968,2484.812725822352,3135.011296525735,3785.209867229119,4435.408437932502,5085.607008635885,4984.737322309072,5016.41281314769,5052.543385024151,5103.837709566599,5164.795021349309,5234.758630770735,5311.128947519371,5390.785193655264,5469.693803091906,5543.025238491936,5607.023068935017,5658.952672654843,5697.452910012353,5721.445577775672,5730.538347451874,5725.62146636586,5707.756072319749,5677.426068683729,5635.362784404633,5584.009558874612,5525.984632219202,5463.727826795447,5331.308826045186,5201.291237546034,5079.225569652328
Netherlands,NL,NLD,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,58.247803511315816,349.4868210678949,1.3264731664506075,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,58.24780351131582,116.49560702263165,174.74341053394744,232.9912140452633,291.2390175565791,349.4868210678949,342.5549787221118,344.7317427898338,347.2146634494575,350.73964884308384,354.92868214424294,359.736635138961,364.98486198368295,370.45890042058187,375.881560689075,380.920953272651,385.3189333522785,388.8875756190795,391.53334151125074,393.18213607427964,393.8069981926938,393.4691063466661,392.2413827412639,390.15708158788533,387.26646037365987,383.737427258912,379.7499097167462,375.47157421413203,366.37163874082273,357.4367301624915,349.0482836778813
Belgium,BE,BEL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,158.56346511413753,951.3807906848251,1.3264731664506075,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,158.56346511413756,317.1269302282751,475.69039534241256,634.2538604565502,792.8173255706877,951.3807906848251,932.5107754101933,938.4364109278811,945.1954727235234,954.7912662950617,966.194745837106,979.2830623227273,993.5699020666926,1008.4714511449174,1023.233137431371,1036.9514839088836,1048.9237630145362,1058.6384002963832,1065.8407630028494,1070.329148202206,1072.0301617467778,1071.1103450548135,1067.768208573441,1062.0942776559102,1054.2253643505187,1044.618551982594,1033.7636431178094,1022.1170631384707,997.3450165722398,973.0222098867824,950.1869944564547
Sweden,SE,SWE,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Secondary aluminium ingot production,kt,735.5844155844156,0.1188343159263999,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-27.70888591868565,569.3311000723018,1.0540924739714086,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,735.5844155844156,707.8755296657299,680.1666437470443,652.4577578283586,624.748871909673,597.0399859909872,569.3311000723018,558.0387903474501,561.5848453245369,565.6296443421834,571.3720177048178,578.1961575401941,586.0285477837363,594.5781656314263,603.4956415911629,612.3294200053132,620.5388366423604,627.7033609845929,633.5168535257826,637.8269353804315,640.512902248922,641.5308331573987,640.9803908379527,638.9803691240794,635.5849407502452,630.875977617505,625.1270103194773,618.6311494973096,611.6615320143417,596.8372926974615,582.281890252233,568.6167012462848
Finland,FI,FIN,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
