OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,45654.0,49748.37374271572,53228.545485431445,56928.21822814717,60435.89097086289,64904.86371357861,64821.874445179805,64054.283496095435,63240.71243011314,62324.47764591749,61515.80677845517,60864.89782527023,60340.469411216734,59918.134355584996,59590.375411233625,59354.11402085592,59210.52499996248,59130.839740774594,59109.870430331044,59141.88326534154,59148.83072045736,59090.43110937204,58958.90346648844,58729.223239324274,58413.34877399629,57991.35764712881,57439.26029722612,56780.51923881815,56082.7625359951,55349.27706502161,54576.67203964369,53815.74899252203
ENE,165.0,93.66057357930691,198.15614715861383,251.5227207379207,133.18829431722764,129.01986789653455,138.3527911899698,140.6230073811809,143.09705064271228,146.55820954312105,150.0377328502313,153.64671341338732,157.38145493773536,161.30059297275537,165.37680956045904,169.4417285145859,173.41589419498254,176.64730607187735,179.74574074142475,182.6385078361944,185.33483778305703,187.98580011426066,190.61056583564078,193.08744577096726,195.34044076838322,197.50239235402051,199.61748512108133,201.6992812774427,203.67152150146507,205.52860906126529,207.3410579293154,209.12482866009088
ENW,3403.0,3053.378556937382,2995.5331138747642,2870.672670812146,2627.133227749528,2412.11478468691,2318.7540311616294,2380.4155875924857,2152.2267725068073,2037.7824277747552,1870.6712201012976,1678.1523800328764,1458.7470869583753,1225.3305666519097,983.0873797479271,721.0562834766745,445.3462055251827,446.892877322159,448.0749164525512,449.29054991965296,449.87037227534,449.84316272135624,449.58034138380515,448.70414551171973,447.31653722286376,445.3953187476946,443.19451126116496,441.1011914083949,438.90835498476633,436.4559070979715,433.6171982694433,430.70839183640294
EUE,800.0,721.7583237489505,772.0436474979008,587.7719712468513,587.6042949958016,610.0156187447521,645.3159711220138,649.5404122494895,628.4562516288624,621.9057091169892,610.4230231368358,596.8540773045015,581.0602692200222,564.4545719449563,547.3391848742428,528.1912395450471,507.3779977093707,508.37099696004805,508.974097675474,508.83447136450053,507.761501483524,506.2950424389136,504.5914115779702,501.97882150155306,497.94364291941866,493.2832832924083,488.43398710337937,483.464381599871,478.1778106218977,472.61548334136194,467.0862868499885,461.98347459471535
EUM,4220.0,4610.939459245285,5052.476918490572,5249.748377735857,5649.188836981142,6155.7172962264285,6607.644118049262,6583.544481182189,6626.805349525457,6711.747673922112,6801.46477387496,6898.495370107768,7002.65979259735,7115.684463086783,7235.919791586396,7356.149113624342,7472.800635724258,7487.425797763678,7496.308428524151,7494.251974381251,7478.448983228946,7456.8505770499205,7431.759040092913,7393.2801055075,7333.848901927586,7265.209862511898,7193.788114214196,7120.594417732331,7042.732367853634,6960.808904428436,6879.373400243549,6804.217798626333
EUW,2740.0,2884.4348254453857,3095.4506508907707,3124.5484763361565,3219.586301781542,3487.894127226927,3744.8363791906586,3730.570678428984,3757.4254443163545,3806.93676979833,3859.65264408884,3916.771982616492,3978.2041365548002,4044.812642165869,4115.619825850608,4186.611231789888,4255.69644914579,4264.025354624922,4269.08393734767,4267.912804191524,4258.913135043221,4246.613026293647,4232.323609254865,4210.4101830490035,4176.5646177285,4137.475268158851,4096.80118953172,4055.1180014738698,4010.7762258338366,3964.1215096978754,3917.7446822020047,3874.9442058442137
IDN,280.0,262.3126085071011,287.8252170142023,270.4118255213034,263.73243402840455,325.2930425355057,339.9986553137745,357.11877739319254,372.3565764362305,387.3700334939937,401.83573611541254,415.8074850288261,428.96030487294087,440.9471541274429,451.69210373451466,461.0586916780862,468.90316886237804,475.15120745944125,479.55396043371576,482.0620742501918,482.68478836877233,481.11124012619564,477.437325356005,471.4192316944592,462.7171100964599,451.4994483073958,437.7481586656356,421.21649392637016,401.72606102473776,379.5874988574644,355.1206313037277,328.4236519939535
IND,5030.0,5086.125145621764,5560.397291243529,5720.664436865293,5856.552582487057,5973.4407281088215,6241.621310497655,6593.70609110142,6931.06653265121,7271.070851151511,7609.409229346285,7947.149818252942,8279.532984420224,8600.902675486514,8909.463781943885,9202.630603424139,9477.787919039267,9733.60208762414,9966.429477441454,10175.852080117447,10362.725049394441,10523.195369799721,10659.335102364199,10768.107916859719,10844.489758675201,10890.771115540914,10906.474706444733,10887.328606264608,10829.759241951544,10737.61482411521,10615.305312260434,10464.044712296973
JPN,1410.893542868064,1454.479775667474,1588.9595513349475,1723.4393270024214,1857.919102669895,1992.3988783373688,2126.8786540048427,1952.826061381564,1798.6909121871345,1662.863203775751,1543.089798253947,1437.0838171095406,1343.663275796113,1262.9895559400516,1194.901817247426,1138.7140873582396,1094.3267707737332,1063.308580135457,1044.69358845063,1037.709304852895,1040.8084040132449,1051.8282528210318,1068.636167825842,1091.2935465223052,1117.1412640286192,1141.649795414469,1162.890829753891,1179.7184465147102,1191.291727296253,1196.068092730615,1192.9682705087612,1182.504838325373
LAM,695.0,600.1203554857814,677.1717109715629,729.3870664573444,790.2654219431258,817.7817774289073,836.1247495402048,850.2109235021462,861.2660694254109,871.1092539285537,880.2229188465878,889.1824503779728,897.2652634826692,904.4450394387793,910.4742566530209,916.0442550140333,920.2433369564875,922.4198933504509,923.6394196593134,924.4526823475748,924.3451841084311,923.3520841163523,921.1275023450647,917.8557419439053,914.1285822726378,909.6610202184138,904.6494701289053,898.9756450723629,892.9191340002873,885.6821680479519,876.9075926938848,868.3013629224959
MDA,710.0,791.2024270992671,871.8048541985341,955.9072812978012,1037.2097083970682,1118.5121354963353,1202.0984561351293,1196.6946672858994,1208.4872639862172,1226.2412584348097,1245.7005460921503,1266.9243611582488,1289.8987779752,1314.7450274815542,1341.0912059225082,1367.7512017687402,1393.9642369962303,1396.6923912501743,1398.3493429359116,1397.9657352806341,1395.0178706743488,1390.988938650423,1386.3084036175294,1379.130604917352,1368.0444035866228,1355.2405873373525,1341.9176890393846,1328.2642543710601,1313.7399925526395,1298.4581211696855,1283.2672729202613,1269.2478676167793
MEA,6603.0,6877.906816038712,7279.004632077424,7472.477448116137,7536.528264154848,7678.86008019356,7524.65794436462,7429.361229615345,7373.58976230029,7322.5858359294325,7274.809936093978,7230.06469695282,7213.245836725083,7230.546119234384,7264.109514357853,7320.1947486594,7397.1987510210865,7491.286670331894,7598.512516971002,7714.7179841139605,7835.905179691247,7961.318667509777,8087.881782123001,8208.86263612074,8324.139795536415,8433.71230537892,8534.772034374475,8628.297851379224,8715.509515934622,8794.262403540382,8860.905842679,8918.610563439983
MEX,10.0,10.469797752392516,10.939595504785032,11.409393257177548,11.879191009570064,12.34898876196258,12.818786514355097,12.765958444420908,12.928461000863525,13.108031593026572,13.30928314648544,13.522458164812988,13.746137114112514,13.984884473457878,14.234773565578475,14.494727959614291,14.766193590078442,15.045542919084523,15.33115014530254,15.625377914425684,15.924034315753644,16.22023455992635,16.51429109609448,16.80847587810885,17.101637139562392,17.386995489867175,17.404769084286592,17.40806909731838,17.411366539400348,17.415943611101493,17.40475743773696,17.403003372786312
NIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,3957.0,4283.903168199623,4312.806336399246,4417.709504598869,4457.612672798492,4641.515840998115,4483.521243877188,4369.898064366866,4318.042249915372,4252.934703245193,4198.54805714271,4154.217887224554,4121.696785276966,4104.397970498543,4099.232013506406,4105.221342991201,4121.272373643006,4143.205248911111,4167.922579664276,4196.580636420012,4229.4117801042285,4266.20336571844,4307.120985409918,4348.420548135458,4389.8321902826865,4433.678646652363,4479.906204970094,4527.954494637501,4574.146517859798,4616.964364312377,4657.674273332537,4701.5481260202005
SKT,2000.0,2110.630425355057,2221.260850710113,2331.8912760651697,2442.5217014202262,2553.152126775283,2663.78255213034,2895.138442542849,3162.757576276579,3446.0135613172674,3746.558474803355,4065.020868366886,4401.957325294793,4756.487702754802,5126.985070715742,5512.173068630314,5910.986414341759,6322.922134933817,6748.409042293911,7188.315771516909,7644.478103430052,8119.228842084309,8614.120889875268,9130.946907395575,9670.169137527775,10231.043187585665,10813.053770466193,11414.930850189872,12034.508506273083,12669.45038863314,13318.503355335608,13980.922651430312
USA,4960.0,5078.428730175904,5141.469460351807,5287.735190527711,5332.246920703615,5464.058650879519,5652.202074189221,5638.089304258485,5672.903342745189,5718.20031376433,5766.6354948784,5815.953152517424,5870.636334050137,5928.740907170621,5989.229746672105,6053.801563438098,6120.37402629509,6187.9722810278845,6259.56099394613,6333.243174053587,6403.927759265198,6472.424329029199,6542.194800809872,6613.6172648990405,6681.5433570890755,6743.669045876597,6750.562660048754,6751.842593418866,6753.121529627925,6754.896779225807,6750.558142852194,6749.87781636801
