OMNIARegion,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ENE,165.0,93.38794541980995,197.6108908396199,250.70483625942984,132.0977816792398,127.65672709904976,137.59525661476152,139.62749796856272,141.84400890069222,145.04336725666985,148.2518747022734,151.57918323635303,155.02014120897013,158.63292136974104,162.3906023425926,166.12597610954458,169.76177967017662,173.24926506826282,176.59517672049014,179.73934568669327,182.69619021741883,185.58897287114675,188.43177776981722,191.13772128368214,193.65532512409152,196.0793717720122,198.43916069436654,200.75135843994317,202.95484948085922,205.04646413573892,206.86455368659466,208.65353011866748
ENW,3403.0,3053.378556937382,2995.5331138747642,2870.672670812146,2627.133227749528,2412.11478468691,2438.226943373132,2619.3614120154903,2511.029818867569,2519.130651698202,2477.7911782336923,2415.425356476408,2331.252560479161,2238.56958675279,2142.5257976109774,2031.6907682850197,1911.3804406802772,1786.1894384454029,1665.122606238854,1542.6445570597184,1415.6566747535544,1297.524842588313,1191.0225139055453,1079.0754979398691,950.0494481280346,822.1380628763484,702.6380397343081,590.362872996142,477.7781885805974,363.5017984643742,361.5165902419546,359.3954666773978
EUE,800.0,908.2461267169592,1145.0192534339185,1147.2353801508777,1333.5555068678368,1542.454633584796,1778.8766266749685,1770.498324847666,1766.1307553979236,1777.552148446088,1787.7362030436657,1798.4753226777273,1809.6392492062405,1822.2295702908884,1836.0081024837812,1848.6823943557379,1859.6380174892242,1868.4774778617848,1875.6625913996406,1880.09733282829,1881.1584201616708,1880.3520121788108,1878.1727919151913,1872.7505249308529,1862.6139875892713,1850.047436469978,1836.4178061830833,1822.0477178236486,1806.487570788636,1789.9422131586634,1769.0014218524043,1749.6754806095114
EUM,4220.0,3920.772987464682,3672.1439749293627,3179.248962394045,2888.522949858726,2704.884937323408,2502.702038500181,2519.335685947839,2496.8102318239507,2511.464804226168,2517.3192669078994,2520.712222813556,2521.403188221001,2522.6069604638365,2524.6365823882834,2523.066575217925,2517.9189430546603,2509.402791781827,2499.5342060355956,2486.0524958823485,2467.8168570241432,2448.728019046385,2429.7640337287544,2406.060522286382,2374.005089234694,2339.2054792621407,2304.4263841536767,2269.824578841363,2233.7230147770133,2196.187079089426,2170.4935706875217,2146.7814183415617
EUW,2740.0,3475.956953410151,4278.494906820303,4899.114860230454,5585.674813640606,6445.5047670507565,7313.377967534333,7204.052306018599,7229.254185697277,7279.936141545449,7344.130111592532,7419.148848967301,7504.607597687558,7599.866770966744,7702.239489968382,7805.463169678292,7904.676254467884,7996.220221295515,8078.393791359739,8148.58447201554,8204.925120572205,8248.913658132284,8281.840645940401,8301.900739737168,8307.10947171294,8300.550465604241,8285.626290239254,8264.446135055106,8237.913525730399,8207.457683781548,8111.437456286197,8022.8218329525325
IDN,280.0,371.54320995519663,506.28641991039336,598.1036298655899,700.6548398207867,871.4460497759833,1000.1661885893822,1066.9374118637584,1139.4607697395797,1214.2598125063212,1291.3211224337942,1370.7491026726639,1452.2650926694587,1535.2302986319824,1619.1166597527567,1703.4431010722587,1787.7765447114466,1871.8797147194523,1955.544674788666,2038.8353949588043,2122.0835210061414,2205.400354028015,2289.1031782557006,2373.2503722791034,2457.501711867192,2541.7714008404223,2625.8969729023047,2709.3331021475055,2791.4071210352504,2871.9184771842674,2950.9607812397717,3028.523009663586
IND,5030.0,5069.659428206391,5527.465856412781,5671.267284619172,5790.689712825562,5891.112141031952,6216.078289019517,6603.022811095025,6981.228595920554,7368.5627628452985,7761.162765255243,8160.604457287873,8562.55385063159,8961.713365542952,9356.548889006881,9744.626644403868,10123.46523763358,10491.922890689577,10846.658376020598,11187.737372990878,11516.63640913139,11830.216700913563,12131.3311882813,12417.600983415914,12684.542575067539,12934.807024785965,13168.005746633871,13379.796041710058,13566.421352733469,13731.447263255839,13878.904078630643,14009.652600393907
JPN,1410.893542868064,1454.479775667474,1588.9595513349475,1723.4393270024214,1857.919102669895,1992.3988783373688,2126.8786540048427,1952.826061381564,1798.6909121871345,1662.863203775751,1543.089798253947,1437.0838171095406,1343.663275796113,1262.9895559400516,1194.901817247426,1138.7140873582396,1094.3267707737332,1063.308580135457,1044.69358845063,1037.709304852895,1040.8084040132449,1051.8282528210318,1068.636167825842,1091.2935465223052,1117.1412640286192,1141.649795414469,1162.890829753891,1179.7184465147102,1191.291727296253,1196.068092730615,1192.9682705087612,1182.504838325373
LAM,695.0,553.719067900712,584.369135801424,590.1832037021362,604.6602716028482,585.7753395035602,561.9365697125268,568.0171865192432,570.2714699248415,572.0237729979639,573.6118658135894,575.4249304162477,576.5872339639552,577.0242510742504,576.4799912882215,575.6923853662445,573.7847314059159,570.1944295985063,566.0510381641632,561.8645587848363,557.046382058516,551.57266633503,545.0234077960575,537.5445155794117,529.7048712924603,521.2107685110319,512.3057289270558,502.9181281015698,493.38712413996876,482.95144382606736,471.31665209923324,460.2285341727998
MDA,710.0,703.6315961065936,696.6631922131874,693.1947883197809,686.9263844263745,680.6579805329682,681.5109269739721,676.8882339909676,676.0292717740142,680.4752584987032,684.7981332479226,689.4948467735697,694.5183401445948,700.1625723976256,706.3040721367221,712.124236398598,717.343603132176,721.7716917897803,725.5175064514723,728.1968727548309,729.5841225183065,730.167713121715,730.1231413779948,728.8449090882676,725.8460527857179,721.8826904765,717.4366779048958,712.6463857687711,707.3914901612254,701.7615474764784,693.5515382345991,685.9746442246416
